aspect	2259	912	924	Verarbeitung	2259-aspect10	unknown	related
aspect	2259	933	943	Metallrohr	2259-aspect11	unknown	related
aspect	2259	1141	1151	Handhabung	2259-aspect12	unknown	related
aspect	2259	1256	1261	Teile	2259-aspect13	unknown	related
aspect	2259	1532	1543	Staubsauger	2259-aspect14	unknown	related
aspect	2259	1544	1552	Schlauch	2259-aspect15	unknown	related
aspect	2259	1553	1562	Handgriff	2259-aspect16	unknown	related
aspect	2259	1563	1567	Rohr	2259-aspect17	unknown	related
aspect	2259	1568	1576	Saugfuss	2259-aspect18	unknown	related
aspect	2259	1670	1678	bedienen	2259-aspect19	unknown	related
aspect	2259	1683	1689	Abluft	2259-aspect20	unknown	related
aspect	2259	1758	1767	Vorgänger	2259-aspect21	unknown	foreign
aspect	2259	1865	1870	Griff	2259-aspect22	unknown	related
aspect	2259	2055	2071	lange Zusatzrohr	2259-aspect23	unknown	related
aspect	2259	2103	2108	Kabel	2259-aspect24	unknown	related
aspect	2259	2375	2382	Stecker	2259-aspect25	unknown	related
aspect	2259	2508	2514	Rollen	2259-aspect26	unknown	related
aspect	2259	2546	2552	Sauger	2259-aspect27	unknown	related
aspect	2259	2727	2739	Einparkhilfe	2259-aspect28	unknown	related
aspect	2259	2879	2890	Staubsauger	2259-aspect29	unknown	related
aspect	2259	2906	2911	Preis	2259-aspect30	unknown	related
subjective	2259	4	11	Porsche	2259-subjective31	positive	related
subjective	2259	35	48	Blitzschnelle	2259-subjective32	positive	related
subjective	2259	114	128	das ist meiner	2259-subjective33	positive	related
subjective	2259	317	332	super zufrieden	2259-subjective34	positive	related
subjective	2259	440	443	mag	2259-subjective35	positive	related
subjective	2259	484	502	ganz tolles Modell	2259-subjective36	positive	related
subjective	2259	639	648	moderaten	2259-subjective37	positive	related
subjective	2259	672	694	sehr gut verarbeiteten	2259-subjective38	positive	related
subjective	2259	721	731	Sehr leise	2259-subjective39	positive	related
subjective	2259	842	846	gute	2259-subjective40	positive	related
subjective	2259	860	866	Tolles	2259-subjective41	positive	related
subjective	2259	899	911	Sehr robuste	2259-subjective42	positive	related
subjective	2259	1156	1159	gut	2259-subjective43	positive	related
subjective	2259	1232	1243	sattes Plus	2259-subjective44	positive	related
subjective	2259	1265	1271	robust	2259-subjective45	positive	related
subjective	2259	1309	1323	wackelt nichts	2259-subjective46	positive	related
subjective	2259	1606	1615	gesichert	2259-subjective47	positive	related
subjective	2259	1616	1627	Passt genau	2259-subjective48	positive	related
subjective	2259	1698	1713	steil nach oben	2259-subjective49	positive	related
subjective	2259	1942	1950	Gewöhnen	2259-subjective50	negative	related
subjective	2259	1968	1981	gut handhaben	2259-subjective51	positive	related
subjective	2259	2122	2132	extra lang	2259-subjective52	positive	related
subjective	2259	2426	2438	schwergängig	2259-subjective53	negative	related
subjective	2259	2525	2537	leichtgängig	2259-subjective54	positive	related
subjective	2259	2557	2563	wendig	2259-subjective55	positive	related
subjective	2259	2706	2718	Bodenkontakt	2259-subjective56	negative	related
subjective	2259	2855	2861	toller	2259-subjective57	positive	related
subjective	2259	2866	2878	vielseitiger	2259-subjective58	positive	related
subjective	2259	2900	2905	guten	2259-subjective59	positive	related
aspect	2260	24	35	Staubsauger	2260-aspect0	unknown	related
aspect	2260	58	76	Stiftung Warentest	2260-aspect1	unknown	related
aspect	2260	128	139	Staubsauger	2260-aspect2	unknown	related
aspect	2260	180	187	Zubehör	2260-aspect3	unknown	related
aspect	2260	193	205	Kabelrückzug	2260-aspect4	unknown	related
aspect	2260	232	257	Preis-Leistungsverhältnis	2260-aspect5	unknown	related
subjective	2260	0	10	Testsieger	2260-subjective6	positive	related
subjective	2260	81	91	Testsieger	2260-subjective7	positive	related
subjective	2260	105	119	sehr zufrieden	2260-subjective8	positive	related
subjective	2260	148	154	leicht	2260-subjective9	positive	related
subjective	2260	159	165	wendig	2260-subjective10	positive	related
subjective	2260	175	179	viel	2260-subjective11	positive	related
subjective	2260	210	224	sehr praktisch	2260-subjective12	positive	related
subjective	2260	226	231	Super	2260-subjective13	positive	related
aspect	2261	43	59	Siemens VSZ31455	2261-aspect0	unknown	related
aspect	2261	100	118	Stiftung Warentest	2261-aspect1	unknown	related
aspect	2261	272	282	Handhabung	2261-aspect2	unknown	related
aspect	2261	314	324	Hilfsdüsen	2261-aspect3	unknown	related
subjective	2261	0	7	Perfekt	2261-subjective4	positive	related
subjective	2261	71	90	zu Recht Testsieger	2261-subjective5	positive	related
subjective	2261	170	187	keinen Minuspunkt	2261-subjective6	positive	related
subjective	2261	261	267	gelobt	2261-subjective7	positive	related
subjective	2261	287	294	mühelos	2261-subjective8	positive	related
subjective	2261	296	308	kinderleicht	2261-subjective9	positive	related
subjective	2261	331	340	reichlich	2261-subjective10	positive	related
subjective	2261	379	387	sehr gut	2261-subjective11	positive	related
aspect	2262	5	17	Saugleistung	2262-aspect0	unknown	related
aspect	2262	41	53	Saugleistung	2262-aspect1	unknown	related
aspect	2262	58	65	Parkett	2262-aspect2	unknown	related
aspect	2262	70	79	Teppichen	2262-aspect3	unknown	related
aspect	2262	86	93	Zubehör	2262-aspect4	unknown	related
aspect	2262	110	116	Rollen	2262-aspect5	unknown	related
aspect	2262	140	145	Kabel	2262-aspect6	unknown	related
aspect	2262	150	162	Parkposition	2262-aspect7	unknown	related
aspect	2262	194	203	Handgriff	2262-aspect8	unknown	related
aspect	2262	205	216	Kabeleinzug	2262-aspect9	unknown	related
subjective	2262	0	4	gute	2262-subjective10	positive	related
subjective	2262	25	29	plus	2262-subjective11	positive	related
subjective	2262	31	40	sehr gute	2262-subjective12	positive	related
subjective	2262	81	85	viel	2262-subjective13	positive	related
subjective	2262	92	98	rminus	2262-subjective14	negative	related
subjective	2262	100	109	zu kleine	2262-subjective15	negative	related
subjective	2262	168	178	kopflastig	2262-subjective16	negative	related
subjective	2262	185	193	massigen	2262-subjective17	negative	related
subjective	2262	217	232	zu leichtgängig	2262-subjective18	negative	related
aspect	2263	19	24	saugt	2263-aspect0	unknown	related
aspect	2263	49	61	Saugleistung	2263-aspect1	unknown	related
aspect	2263	83	90	Parkett	2263-aspect2	unknown	related
aspect	2263	96	101	Möbel	2263-aspect3	unknown	related
aspect	2263	164	175	Rezessionen	2263-aspect4	unknown	related
aspect	2263	212	223	Bewertungen	2263-aspect5	unknown	related
subjective	2263	9	14	prima	2263-subjective6	positive	related
subjective	2263	34	43	alles weg	2263-subjective7	positive	related
subjective	2263	66	78	hervorragend	2263-subjective8	positive	related
subjective	2263	122	131	staubfrei	2263-subjective9	positive	related
subjective	2263	202	211	positiven	2263-subjective10	positive	related
subjective	2263	188	239	kann mich den positiven Bewertungen nur anschließen	2263-subjective11	positive	related
aspect	2264	41	52	Staubsauger	2264-aspect0	unknown	related
aspect	2264	162	175	Hoover Galaxy	2264-aspect1	unknown	foreign
aspect	2264	245	250	Gerät	2264-aspect2	unknown	related
aspect	2264	271	280	Saugkraft	2264-aspect3	unknown	related
aspect	2264	296	300	Form	2264-aspect4	unknown	related
aspect	2264	305	310	Farbe	2264-aspect5	unknown	related
aspect	2264	332	339	Zubehör	2264-aspect6	unknown	related
aspect	2264	520	525	Gerät	2264-aspect7	unknown	related
aspect	2264	536	543	Zubehör	2264-aspect8	unknown	related
aspect	2264	609	614	Gerät	2264-aspect9	unknown	related
aspect	2264	728	739	drei Rollen	2264-aspect10	unknown	related
aspect	2264	818	831	Hoover Galaxy	2264-aspect11	unknown	foreign
aspect	2264	1078	1085	Siemens	2264-aspect12	unknown	related
aspect	2264	1135	1140	Gerät	2264-aspect13	unknown	related
aspect	2264	1163	1168	Preis	2264-aspect14	unknown	related
subjective	2264	12	26	wenig Schatten	2264-subjective15	positive	related
subjective	2264	233	240	Positiv	2264-subjective16	positive	related
subjective	2264	255	265	sehr leise	2264-subjective17	positive	related
subjective	2264	281	294	beeindruckend	2264-subjective18	positive	related
subjective	2264	311	316	schön	2264-subjective19	positive	related
subjective	2264	318	331	ausreichendes	2264-subjective20	positive	related
aspect	2264	401	410	Netzkabel	2264-aspect21	unknown	related
subjective	2264	554	572	sehr gut verstauen	2264-subjective22	positive	related
subjective	2264	415	428	10 Meter lang	2264-subjective23	positive	related
subjective	2264	577	596	braucht wenig Platz	2264-subjective24	positive	related
subjective	2264	597	604	Negativ	2264-subjective25	negative	related
subjective	2264	635	655	ständiges nachziehen	2264-subjective26	negative	related
subjective	2264	760	811	nicht automatisch der Bewegung des Saugrohrs folgen	2264-subjective27	negative	related
subjective	2264	840	853	besser gelöst	2264-subjective28	negative	related
subjective	2264	1086	1108	Verbesserungspotential	2264-subjective29	negative	related
subjective	2264	1129	1134	gutes	2264-subjective30	positive	related
subjective	2264	1150	1162	vernünftigem	2264-subjective31	positive	related
aspect	2265	40	51	Rezensionen	2265-aspect0	unknown	related
aspect	2265	89	98	Bedienung	2265-aspect1	unknown	related
aspect	2265	103	115	Staubsaugers	2265-aspect2	unknown	related
aspect	2265	165	177	Kabelsammler	2265-aspect3	unknown	related
aspect	2265	255	266	große Griff	2265-aspect4	unknown	related
aspect	2265	270	278	Saugrohr	2265-aspect5	unknown	related
aspect	2265	360	383	Staubsaugerbeutelhalter	2265-aspect6	unknown	related
aspect	2265	488	494	Nippel	2265-aspect7	unknown	related
aspect	2265	621	630	Saugkraft	2265-aspect8	unknown	related
aspect	2265	662	673	HEPA-Filter	2265-aspect9	unknown	related
aspect	2265	699	712	Düsen-Zubehör	2265-aspect10	unknown	related
aspect	2265	912	923	Staubsauger	2265-aspect11	unknown	related
subjective	2265	66	76	überzeugen	2265-subjective12	positive	related
subjective	2265	120	129	praktisch	2265-subjective13	positive	related
subjective	2265	134	142	intuitiv	2265-subjective14	positive	related
subjective	2265	178	197	zieht sich zusammen	2265-subjective15	negative	related
subjective	2265	279	284	knart	2265-subjective16	negative	related
subjective	2265	447	456	gebrochen	2265-subjective17	negative	related
subjective	2265	567	578	abgebrochen	2265-subjective18	negative	related
subjective	2265	635	647	hervorragend	2265-subjective19	positive	related
subjective	2265	678	693	spürbar merkbar	2265-subjective20	positive	related
subjective	2265	721	732	umfangreich	2265-subjective21	positive	related
subjective	2265	889	903	sehr zufrieden	2265-subjective22	positive	related
aspect	2266	6	10	Teil	2266-aspect0	unknown	related
aspect	2266	25	36	Staubsauger	2266-aspect1	unknown	related
aspect	2266	122	124	Er	2266-aspect2	unknown	related
aspect	2266	204	221	alten Staubsauger	2266-aspect3	unknown	foreign
aspect	2266	257	276	verschiedenen Düsen	2266-aspect4	unknown	related
aspect	2266	320	328	Bohrdüse	2266-aspect5	unknown	related
aspect	2266	438	443	Gerät	2266-aspect6	unknown	related
aspect	2266	560	581	justierbare Staugstab	2266-aspect7	unknown	related
aspect	2266	695	703	Qualität	2266-aspect8	unknown	related
aspect	2266	746	762	Siemens VSZ21456	2266-aspect9	unknown	related
subjective	2266	0	5	Super	2266-subjective10	positive	related
subjective	2266	98	116	mehr als zufrieden	2266-subjective11	positive	related
subjective	2266	129	167	für all möglichen Untergründe geeignet	2266-subjective12	positive	related
subjective	2266	222	242	nicht immer der Fall	2266-subjective13	positive	related
subjective	2266	282	287	super	2266-subjective14	positive	related
subjective	2266	353	366	geniale Sache	2266-subjective15	positive	related
subjective	2266	448	454	leicht	2266-subjective16	positive	related
subjective	2266	470	483	gut verstauen	2266-subjective17	positive	related
subjective	2266	511	533	rollt er ohne Probleme	2266-subjective18	positive	related
subjective	2266	586	590	toll	2266-subjective19	positive	related
subjective	2266	641	680	bekommt man definitiv was für sein Geld	2266-subjective20	positive	related
subjective	2266	704	729	nun doch mal seinen Preis	2266-subjective21	positive	related
subjective	2266	772	788	weiter empfehlen	2266-subjective22	positive	related
subjective	2266	801	836	Titel Testsieger wirklich verdient!	2266-subjective23	positive	related
aspect	2267	33	45	Saugleistung	2267-aspect0	unknown	related
subjective	2267	0	8	sehr gut	2267-subjective1	positive	related
subjective	2267	9	19	sehr leise	2267-subjective2	positive	related
subjective	2267	27	32	hoher	2267-subjective3	positive	related
subjective	2267	47	52	Kippt	2267-subjective4	negative	related
subjective	2267	89	99	empfehlen!	2267-subjective5	positive	related
subjective	2267	110	130	sofort wieder kaufen	2267-subjective6	positive	related
subjective	2267	132	137	Danke	2267-subjective7	positive	related
aspect	2268	141	155	Preis leistung	2268-aspect0	unknown	related
aspect	2268	163	172	saugkraft	2268-aspect1	unknown	related
aspect	2268	235	243	Aufsätze	2268-aspect2	unknown	related
aspect	2268	245	250	Griff	2268-aspect3	unknown	related
aspect	2268	252	266	Rollwiderstand	2268-aspect4	unknown	related
aspect	2268	268	278	Kabellänge	2268-aspect5	unknown	related
aspect	2268	283	294	aufwicklung	2268-aspect6	unknown	related
aspect	2268	303	309	Abluft	2268-aspect7	unknown	related
aspect	2268	331	339	schlauch	2268-aspect8	unknown	related
subjective	2268	0	3	Wow	2268-subjective9	positive	related
subjective	2268	25	38	minus Punkten	2268-subjective10	negative	related
subjective	2268	66	83	begeisterung pur!	2268-subjective11	positive	related
subjective	2268	103	115	minus punkte	2268-subjective12	negative	related
subjective	2268	127	134	4sterne	2268-subjective13	positive	related
subjective	2268	156	161	super	2268-subjective14	positive	related
subjective	2268	193	209	wahnsinnig stark	2268-subjective15	positive	related
subjective	2268	135	138	pro	2268-subjective16	positive	related
subjective	2268	294	300	contra	2268-subjective17	negative	related
subjective	2268	366	373	zu kurz	2268-subjective18	negative	related
aspect	2269	67	79	Saugleistung	2269-aspect0	unknown	related
aspect	2269	118	124	Beutel	2269-aspect1	unknown	related
aspect	2269	139	146	Zubehör	2269-aspect2	unknown	related
aspect	2269	178	185	Bürsten	2269-aspect3	unknown	related
aspect	2269	188	193	Düsen	2269-aspect4	unknown	related
aspect	2269	229	236	Siemens	2269-aspect5	unknown	related
aspect	2269	392	403	vier Rollen	2269-aspect6	unknown	foreign
aspect	2269	443	454	Staubsauger	2269-aspect7	unknown	related
aspect	2269	516	527	Testsiegers	2269-aspect8	unknown	foreign
aspect	2269	546	551	saugt	2269-aspect9	unknown	related
subjective	2269	0	10	Der Beste!	2269-subjective10	positive	related
subjective	2269	11	16	Klein	2269-subjective11	positive	related
subjective	2269	18	24	leicht	2269-subjective12	positive	related
subjective	2269	27	30	rot	2269-subjective13	positive	related
subjective	2269	32	55	Hervorragend zu händeln	2269-subjective14	positive	related
subjective	2269	57	66	sehr gute	2269-subjective15	positive	related
subjective	2269	116	117	5	2269-subjective16	positive	related
subjective	2269	129	138	sehr viel	2269-subjective17	positive	related
subjective	2269	209	214	Manko	2269-subjective18	negative	related
subjective	2269	241	252	drei Rollen	2269-subjective19	negative	related
subjective	2269	266	273	kippelt	2269-subjective20	negative	related
subjective	2269	422	429	optimal	2269-subjective21	negative	related
subjective	2269	460	481	sofort wieder kaufen!	2269-subjective22	positive	related
subjective	2269	482	496	Kostet weniger	2269-subjective23	positive	related
subjective	2269	533	541	leichter	2269-subjective24	positive	related
subjective	2269	552	565	hervorragend!	2269-subjective25	positive	related
aspect	2270	35	46	Staubsauger	2270-aspect0	unknown	related
aspect	2270	192	210	Sortiment an Düsen	2270-aspect1	unknown	related
aspect	2270	235	241	Beutel	2270-aspect2	unknown	related
aspect	2270	322	334	nur 3 Rollen	2270-aspect3	unknown	related
aspect	2270	354	356	er	2270-aspect4	unknown	related
subjective	2270	0	6	Tolles	2270-subjective5	positive	related
aspect	2270	7	12	Gerät	2270-aspect6	unknown	related
subjective	2270	84	103	angenehm überrascht	2270-subjective7	positive	related
subjective	2270	215	221	klasse	2270-subjective8	positive	related
subjective	2270	252	271	nicht verkehrt! ;-)	2270-subjective9	unknown	related
subjective	2270	294	303	bemängeln	2270-subjective10	negative	related
subjective	2270	348	353	kippt	2270-subjective11	negative	related
subjective	2270	450	464	nervt tierisch	2270-subjective12	negative	related
subjective	2270	510	518	4 Sterne	2270-subjective13	positive	related
aspect	2271	43	49	Amazon	2271-aspect0	unknown	related
aspect	2271	54	59	StiWa	2271-aspect1	unknown	related
aspect	2271	109	120	Staubsauger	2271-aspect2	unknown	related
aspect	2271	136	143	Beuteln	2271-aspect3	unknown	related
aspect	2271	200	208	Handling	2271-aspect4	unknown	related
aspect	2271	262	268	Korpus	2271-aspect5	unknown	related
aspect	2271	300	311	Staubsauger	2271-aspect6	unknown	related
aspect	2271	394	399	Griff	2271-aspect7	unknown	related
aspect	2271	658	674	Lösen des Griffs	2271-aspect8	unknown	related
aspect	2271	740	760	Arretierungsfunktion	2271-aspect9	unknown	related
aspect	2271	859	875	anderen Modellen	2271-aspect10	unknown	foreign
aspect	2271	936	947	Staubsauger	2271-aspect11	unknown	related
subjective	2271	0	16	Leider geblendet	2271-subjective12	negative	related
subjective	2271	76	171	nicht verstanden, weshalb dieser Staubsauger als bester mit Beuteln bei StiWa abgeschnitten hat	2271-subjective13	negative	related
aspect	2271	148	153	StiWa	2271-aspect14	unknown	related
subjective	2271	209	218	miserabel	2271-subjective15	negative	related
subjective	2271	245	261	angenehm kleinen	2271-subjective16	positive	related
subjective	2271	275	286	nicht ideal	2271-subjective17	negative	related
subjective	2271	325	332	umkippt	2271-subjective18	negative	related
subjective	2271	371	393	angeblich ergonomische	2271-subjective19	negative	related
subjective	2271	466	483	mehr Kraftaufwand	2271-subjective20	negative	related
aspect	2271	515	522	steuern	2271-aspect21	unknown	related
subjective	2271	499	514	weniger präzise	2271-subjective22	negative	related
subjective	2271	709	720	nicht zügig	2271-subjective23	negative	related
subjective	2271	820	837	Finger zu klemmen	2271-subjective24	negative	related
subjective	2271	876	882	besser	2271-subjective25	negative	related
subjective	2271	948	960	extrem leise	2271-subjective26	positive	related
subjective	2271	1053	1065	Fehlkauf :-(	2271-subjective27	negative	related
aspect	2272	15	26	Staubsauger	2272-aspect0	unknown	related
aspect	2272	95	106	Bewertungen	2272-aspect1	unknown	related
aspect	2272	146	152	amazon	2272-aspect2	unknown	related
aspect	2272	165	182	Miele Staubsauger	2272-aspect3	unknown	foreign
aspect	2272	403	408	Preis	2272-aspect4	unknown	related
aspect	2272	433	444	Bewertungen	2272-aspect5	unknown	related
aspect	2272	449	455	amazon	2272-aspect6	unknown	related
aspect	2272	580	591	Miele S310i	2272-aspect7	unknown	foreign
aspect	2272	649	654	Kabel	2272-aspect8	unknown	related
aspect	2272	706	715	Bodendüse	2272-aspect9	unknown	related
aspect	2272	804	809	Miele	2272-aspect10	unknown	foreign
aspect	2272	825	835	Saugstärke	2272-aspect11	unknown	related
aspect	2272	934	940	Filter	2272-aspect12	unknown	related
aspect	2272	1055	1060	Miele	2272-aspect13	unknown	foreign
aspect	2272	1205	1226	beutellosen von Bosch	2272-aspect14	unknown	foreign
aspect	2272	1315	1320	Kabel	2272-aspect15	unknown	related
aspect	2272	1391	1396	Miele	2272-aspect16	unknown	foreign
aspect	2272	1425	1432	Siemens	2272-aspect17	unknown	related
aspect	2272	1483	1489	Rädern	2272-aspect18	unknown	related
aspect	2272	1593	1595	er	2272-aspect19	unknown	related
aspect	2272	1637	1642	Miele	2272-aspect20	unknown	foreign
aspect	2272	1660	1668	3 Rädern	2272-aspect21	unknown	foreign
